22.9545935,-398.8322683,40.0
23.7906008,-400.6488971,40.0
24.6382306,-402.4599791,40.0
25.4975216,-404.2655244,40.0
26.3685097,-406.0655313,40.0
27.2511343,-407.8597967,40.0
28.1454477,-409.6483483,40.0
29.051385,-411.4309785,40.0
29.9689323,-413.2075857,40.0
30.8981956,-414.9782936,40.0
31.8390328,-416.7427746,40.0
32.7914173,-418.5009678,40.0
33.7554876,-420.2530508,40.0
34.7310847,-421.9986139,40.0
35.7182399,-423.7375927,40.0
36.7170324,-425.4700333,40.0
37.7273791,-427.1957103,40.0
38.7492886,-428.914556,40.0
39.7827644,-430.6264955,40.0
40.8277558,-432.331366,40.0
41.8843326,-434.0292018,40.0
42.9523936,-435.7197623,40.0
44.0318929,-437.4029016,40.0
45.1230215,-439.0788391,40.0
46.2255438,-440.7471362,40.0
47.3393843,-442.4076092,40.0
48.4649244,-444.0607371,40.0
49.6017513,-445.7058025,40.0
50.7498676,-447.3427495,40.0
51.9095822,-448.9719856,40.0
53.0805471,-450.5929662,40.0
54.2627126,-452.2055701,40.0
55.4563143,-453.810059,40.0
56.6611224,-455.4060648,40.0
57.8770485,-456.9934221,40.0
59.1042492,-458.5722866,40.0
60.3425869,-460.1424337,40.0
61.5919366,-461.7036672,40.0
62.8523851,-463.2560608,40.0
64.1238652,-464.799498,40.0
65.4062268,-466.3337698,40.0
66.6994998,-467.8588885,40.0
68.0036633,-469.3748055,40.0
69.31856,-470.881316,40.0
70.6441809,-472.3783896,40.0
71.9805236,-473.8660007,40.0
73.3274446,-475.343967,40.0
74.6849142,-476.8122359,40.0
76.0529088,-478.2707638,40.0
77.4313137,-479.7194176,40.0
78.8200857,-481.1581536,40.0
80.219127,-482.5868874,40.0
81.6283518,-484.0055708,40.0
83.047688,-485.4141962,40.0
84.4769553,-486.8126745,40.0
85.9160574,-488.2010208,40.0
87.3649192,-489.5792757,40.0
88.823329,-490.9473442,40.0
90.2911695,-492.3052048,40.0
91.7684671,-493.6529699,40.0
93.2549904,-494.9904984,40.0
94.7506029,-496.3176993,40.0
96.2554133,-497.6346632,40.0
97.7692772,-498.9412297,40.0
99.2920121,-500.2371895,40.0
100.8238097,-501.5226383,40.0
102.3645824,-502.7974255,40.0
103.914063,-504.0612567,40.0
105.4724921,-505.3142581,40.0
107.0398149,-506.5563172,40.0
108.615663,-507.7870886,40.0
110.2003073,-509.0067402,40.0
111.7936835,-510.2151837,40.0
113.3954197,-511.4121137,40.0
115.0057146,-512.5976666,40.0
116.6245179,-513.7717982,40.0
118.2514832,-514.9342635,40.0
119.8867139,-516.0851538,40.0
121.5301838,-517.2244724,40.0
123.1815722,-518.3520297,40.0
124.8408963,-519.4678786,40.0
126.5081561,-520.5720626,40.0
128.18306,-521.6644363,40.0
129.8655517,-522.745014,40.0
131.555665,-523.8138634,40.0
133.2531442,-524.8708645,40.0
134.9578752,-525.9159831,40.0
136.6699342,-526.9492912,40.0
138.3891078,-527.970675,40.0
140.1152334,-528.9800451,40.0
141.8484312,-529.9774673,40.0
143.5885274,-530.9628284,40.0
145.3353104,-531.9359915,40.0
147.0889363,-532.8970214,40.0
148.8492622,-533.8458135,40.0
150.6160211,-534.7822007,40.0
152.3893963,-535.7062579,40.0
154.1692673,-536.6178999,40.0
155.9553065,-537.5169444,40.0
157.7477204,-538.4034851,40.0
159.546407,-539.2774632,40.0
161.3509736,-540.1386891,40.0
163.1616517,-540.9872811,40.0
164.9783539,-541.8232076,40.0
166.8006279,-542.6462806,40.0
168.6287252,-543.456641,40.0
170.4625591,-544.2542787,40.0
172.3016701,-545.0390328,40.0
174.1462788,-545.8110431,40.0
175.9963223,-546.5703297,40.0
177.8513276,-547.3167542,40.0
179.7114925,-548.0504577,40.0
181.5767829,-548.7714884,40.0
183.4467061,-549.4797247,40.0
185.3214441,-550.17531,40.0
187.2009981,-550.8583176,40.0
189.0848479,-551.5286375,40.0
190.9731684,-552.1864137,40.0
192.8660016,-552.8317423,40.0
194.7627945,-553.4645094,40.0
196.6637167,-554.0848144,40.0
198.5689059,-554.6927674,4
200.4777149,-555.2882571,40.0
202.3903397,-555.8714463,40.0
204.3069629,-556.4424606,40.0
206.2268664,-557.00114,40.0
208.1502965,-557.5476064,40.0
210.0774821,-558.0819602,40.0
212.0076602,-558.6040215,40.0
213.9411114,-559.1138934,40.0
215.8780861,-559.6116575,40.0
217.8177829,-560.0971244,40.0
219.7605241,-560.5703921,40.0
221.7065575,-561.031527,40.0
223.655048,-561.4803381,40.0
225.6063746,-561.9169195,40.0
227.560758,-562.3413201,40.0
229.5173363,-562.7533576,40.0
231.4765542,-563.1531345,40.0
233.4385835,-563.5406879,40.0
235.4025444,-563.9158522,40.0
237.3689545,-564.2787364,40.0
239.3379201,-564.6293629,40.0
241.3085592,-564.9675832,40.0
243.2814593,-565.2935084,40.0
245.2566497,-565.6071461,40.0
247.2332666,-565.908369,40.0
249.2119543,-566.1972855,40.0
251.1926559,-566.4738906,40.0
253.1745549,-566.7380808,40.0
255.1583107,-566.9899586,40.0
257.1437887,-567.2294408,40.0
259.1305492,-567.4563438,40.0
261.1189614,-567.6706189,40.0
263.1082588,-567.8722581,40.0
265.0993139,-568.0615651,40.0
267.091105,-568.2384711,40.0
269.0837443,-568.402987,40.0
271.0780817,-568.5552066,40.0
273.0727545,-568.6950639,40.0
275.0680756,-568.822646,40.0
277.0649537,-568.9380915,40.0
279.0617653,-569.0414266,40.0
281.0590682,-569.1328487,40.0
283.0577114,-569.2126035,40.0
285.0559815,-569.280906,40.0
287.0545506,-569.3381479,40.0
289.0542022,-569.3848312,40.0
291.0528797,-569.4217466,40.0
293.0521339,-569.4497955,40.0
295.0514364,-569.4696772,40.0
297.0510848,-569.4821561,40.0
299.0508361,-569.4881562,40.0
301.0503534,-569.4888051,40.0
303.0500525,-569.4852014,40.0
305.04982,-569.478367,40.0
307.0492967,-569.4692161,40.0
309.0489901,-569.4585011,40.0
311.0487447,-569.4468308,40.0
313.048201,-569.4346663,40.0
315.0478849,-569.4223241,40.0
317.0476392,-569.410024,40.0
319.0470819,-569.3978952,40.0
321.0468433,-569.3859546,40.0
323.0465777,-569.3741668,40.0
325.0462555,-569.3624796,40.0
327.045913,-569.3509295,40.0
329.0455309,-569.3395417,40.0
331.0451737,-569.3282818,40.0
333.0448137,-569.3171206,40.0
335.0444432,-569.3060368,40.0
337.0440917,-569.2950168,40.0
339.0437277,-569.2840572,40.0
341.0433599,-569.2731628,40.0
343.0430102,-569.2623455,40.0
345.0426469,-569.2516242,40.0
347.0422809,-569.2410217,40.0
349.0419334,-569.2305647,40.0
351.0415723,-569.2202825,40.0
353.0412089,-569.2102054,40.0
355.0408648,-569.2003648,40.0
357.0405071,-569.1907927,40.0
359.0401475,-569.181521,40.0
361.0398081,-569.1725814,40.0
363.0394548,-569.1640066,40.0
365.0390997,-569.1558293,40.0
367.0387657,-569.1480834,40.0
369.0384174,-569.1408051,40.0
371.0380672,-569.134033,40.0
373.0377392,-569.1278097,40.0
375.037396,-569.1221835,40.0
377.0370508,-569.117209,40.0
379.0367285,-569.112949,40.0
381.0363899,-569.1094766,40.0
383.0360488,-569.1068755,40.0
385.0357309,-569.1052412,40.0
387.0353949,-569.1046826,40.0
389.0350551,-569.1053199,40.0
391.0347372,-569.1072839,40.0
393.034398,-569.1107128,40.0
395.0340517,-569.1157465,40.0
397.0337233,-569.122521,40.0
399.0333684,-569.1311561,40.0
401.0330003,-569.1417451,40.0
403.0326441,-569.1543413,40.0
405.0322552,-569.1689339,40.0
407.0318466,-569.1854347,40.0
409.0314498,-569.2036568,40.0
411.031019,-569.2232784,40.0
413.0305705,-569.2438364,40.0
415.0301551,-569.264703,40.0
417.0297164,-569.2850609,40.0
419.0292794,-569.3039338,40.0
421.0289131,-569.3201963,40.0
423.0285324,-569.3326255,40.0
425.0281673,-569.3399803,40.0
427.0278568,-569.3410563,40.0
429.0274958,-569.3347647,40.0
431.0270985,-569.3201511,40.0
433.0266158,-569.2964151,40.0
435.0259838,-569.2629136,40.0
437.0251824,-569.219126,40.0
439.0240527,-569.164647,40.0
441.0226384,-569.0991576,40.0
443.0208744,-569.0224049,40.0
445.0184832,-568.9342005,40.0
447.0156667,-568.8343872,40.0
449.0123005,-568.7228311,40.0
451.0080555,-568.5994135,40.0
453.003151,-568.4640439,40.0
454.9974563,-568.3166923,40.0
456.9905275,-568.1573839,40.0
458.98284,-567.9860746,40.0
460.9742587,-567.8027398,40.0
462.9640094,-567.6074223,40.0
464.9526793,-567.4002723,40.0
466.9406764,-567.1816143,40.0
468.9259741,-566.9520486,40.0
470.9116389,-566.7107776,40.0
472.895671,-566.4575326,40.0
474.8774371,-566.1922715,40.0
476.8582579,-565.9147606,40.0
478.8369355,-565.6251275,40.0
480.8140269,-565.3232451,40.0
482.7889877,-565.0090795,40.0
484.7618863,-564.682543,40.0
486.7332839,-564.3435957,40.0
488.701443,-563.9925747,40.0
490.6680608,-563.6291729,40.0
492.6327923,-563.2533989,40.0
494.5936417,-562.8656572,40.0
496.5531562,-562.4651722,40.0
498.5097508,-562.0513075,40.0
500.4622698,-561.6241264,40.0
502.4128831,-561.1836112,40.0
504.360432,-560.7306715,40.0
506.3049495,-560.2654701,40.0
508.2466885,-559.7878263,40.0
510.1851372,-559.2978205,40.0
512.1208355,-558.795481,40.0
514.053274,-558.2812227,40.0
515.9827016,-557.7551968,40.0
517.9086337,-557.2171387,40.0
519.8310008,-556.6665752,40.0
521.7498133,-556.1034593,40.0
523.6647952,-555.5278378,40.0
525.5759842,-554.9396506,40.0
527.4833803,-554.3388662,40.0
529.3866063,-553.7255698,40.0
531.2857652,-553.099693,40.0
533.1808982,-552.4611845,40.0
535.0715451,-551.8101636,40.0
536.9578182,-551.1465566,40.0
538.8398367,-550.4702815,40.0
540.7170567,-549.781496,40.0
542.5895735,-549.0801299,40.0
544.4576118,-548.3660577,40.0
546.3205405,-547.6394814,40.0
548.1784168,-546.9003441,40.0
550.0315948,-546.1484628,40.0
551.8793541,-545.38409,40.0
553.7216948,-544.6071919,40.0
555.5591198,-543.8175144,40.0
557.3908194,-543.0153647,40.0
559.2167218,-542.200742,40.0
561.0374898,-541.3733088,40.0
562.8522282,-540.5334307,40.0
564.6608449,-539.6811189,40.0
566.4639824,-538.8160306,40.0
568.2608546,-537.9385038,40.0
570.0512922,-537.0485723,40.0
571.8357824,-536.1459212,40.0
573.6137138,-535.2307932,40.0
575.3850842,-534.3031942,40.0
577.1500182,-533.3630878,40.0
578.9082754,-532.4105814,40.0
580.6597034,-531.4457405,40.0
582.4043341,-530.4685373,40.0
584.1420316,-529.4790396,40.0
585.8726677,-528.4773192,40.0
587.5962096,-527.4633993,40.0
589.3125607,-526.437344,40.0
591.0216277,-525.3992203,40.0
592.7233513,-524.3490756,40.0
594.4176234,-523.286987,40.0
596.1043898,-522.2129958,40.0
597.7835806,-521.1271486,40.0
599.4550431,-520.0295427,40.0
601.1187619,-518.9201824,40.0
602.7746635,-517.7991088,40.0
604.4225601,-516.6664442,40.0
606.0624655,-515.5221806,40.0
607.6943144,-514.3663743,40.0
609.3179404,-513.1991668,40.0
610.9333536,-512.0205858,40.0
612.5405147,-510.8306977,40.0
614.1392854,-509.6296454,40.0
615.7296496,-508.4174814,40.0
617.3115809,-507.1942614,40.0
618.8849594,-505.9601089,40.0
620.4497321,-504.7150898,40.0
622.0058799,-503.4592352,40.0
623.5532885,-502.1926552,40.0
625.0919218,-500.9153999,40.0
626.6216624,-499.6275427,40.0
628.1424192,-498.3291211,40.0
629.6541442,-497.020145,40.0
631.1567078,-495.700698,40.0
632.6500314,-494.3708211,40.0
634.1340653,-493.03053,40.0
635.6086797,-491.6799153,40.0
637.0737948,-490.3190277,40.0
638.5293703,-488.9478846,40.0
639.9752849,-487.5665855,40.0
641.4114669,-486.1751898,40.0
642.837871,-484.7737368,40.0
644.2544029,-483.3623203,40.0
645.6609968,-481.9410123,40.0
647.0576044,-480.5098729,40.0
648.4441533,-479.068992,40.0
649.8205858,-477.618449,40.0
651.1868511,-476.1583196,40.0
652.5428889,-474.6886923,40.0
653.8886502,-473.2096445,40.0
655.2240802,-471.7212604,40.0
656.5491172,-470.2236303,40.0
657.8637208,-468.7168188,40.0
659.167831,-467.2009092,40.0
660.4613694,-465.6760028,40.0
661.7443061,-464.1421401,40.0
663.0165788,-462.5993955,40.0
664.2780786,-461.0478968,40.0
665.5287906,-459.4876538,40.0
666.7686585,-457.9187181,40.0
667.9975183,-456.3412762,40.0
669.2154058,-454.7552756,40.0
670.4222602,-453.1607862,40.0
671.6179165,-451.5580158,40.0
672.8024006,-449.9469191,40.0
673.9756559,-448.3275626,40.0
675.1375474,-446.7001265,40.0
676.2880723,-445.0646132,40.0
677.4271919,-443.4210774,40.0
678.5547969,-441.7696817,40.0
679.6708643,-440.11047,40.0
680.7753721,-438.443487,40.0
681.8682332,-436.7688809,40.0
682.9494093,-435.0867311,40.0
684.0188931,-433.3970725,40.0
685.0766153,-431.7000399,40.0
686.1225249,-429.9957451,40.0
687.156627,-428.2842106,40.0
688.1788673,-426.5655586,40.0
689.1891818,-424.8399325,40.0
690.1875884,-423.1073394,40.0
691.1740464,-421.367888,40.0
692.1484786,-419.6217586,40.0
693.110919,-417.8689384,40.0
694.0613435,-416.1095212,40.0
694.999661,-414.3437358,40.0
695.9259288,-412.5715427,40.0
696.84014,-410.7930293,40.0
697.7422061,-409.0084565,40.0
698.6322002,-407.2177825,40.0
699.5101396,-405.4210844,40.0
700.3759531,-403.618638,40.0
701.2297202,-401.8104256,40.0
702.0714914,-399.9964975,40.0
702.9012125,-398.1771445,40.0
703.7189628,-396.3523805,40.0
704.5248241,-394.5222132,40.0
705.318751,-392.6869408,40.0
706.1008039,-390.8466209,40.0
706.871085,-389.0011947,40.0
707.6295425,-387.1509557,40.0
708.3761921,-385.2960229,40.0
709.1111463,-383.4362458,40.0
709.8343375,-381.5719024,40.0
710.5457212,-379.7032016,40.0
711.2454236,-377.8298808,40.0
711.9333688,-375.9521967,40.0
712.6094549,-374.0704866,40.0
713.2738378,-372.1843572,40.0
713.9264419,-370.2940394,40.0
714.5671021,-368.4000317,40.0
715.1960067,-366.5017872,40.0
715.8130875,-364.5995071,40.0
716.4181267,-362.6938855,40.0
717.0113588,-360.7842031,40.0
717.5927297,-358.8706312,40.0
718.1619707,-356.9540817,40.0
718.7193594,-355.0336421,40.0
719.2648493,-353.1094563,40.0
719.798123,-351.1826623,40.0
720.3195004,-349.2521421,40.0
720.8289071,-347.3180186,40.0
721.3259281,-345.3816411,40.0
721.8109223,-343.4416302,40.0
722.2838655,-341.498224,40.0
722.7444791,-339.5528384,40.0
723.1931176,-337.6040602,40.0
723.6297007,-335.6522295,40.0
724.0539804,-333.6985273,40.0
724.4662397,-331.7417127,40.0
724.8664001,-329.7821808,40.0
725.2542931,-327.8208369,40.0
725.6301307,-325.8566874,40.0
725.9938389,-323.8901636,40.0
726.3453254,-321.9218604,40.0
726.6847296,-319.9510913,40.0
727.0119827,-317.9782673,40.0
727.3270156,-316.0036538,40.0
727.6297589,-314.0268565,40.0
727.9200949,-312.0483569,40.0
728.1981977,-310.0679989,40.0
728.4640908,-308.0861021,40.0
728.7177978,-306.1026063,40.0
728.9593284,-304.1173839,40.0
729.1886121,-302.1309971,40.0
729.4056854,-300.1431278,40.0
729.6105507,-298.1537194,40.0
729.8031355,-296.1635603,40.0
729.9835241,-294.171963,40.0
730.1517283,-292.1790857,40.0
730.3077203,-290.1858487,40.0
730.4516437,-288.1912148,40.0
730.5835515,-286.1955736,40.0
730.703578,-284.2000401,40.0
730.812087,-282.2032448,40.0
730.9093189,-280.2061162,40.0
730.9953912,-278.2084749,40.0
731.0704127,-276.2101881,40.0
731.1347414,-274.2115307,40.0
731.1888327,-272.212663,40.0
731.2332334,-270.2134836,40.0
731.2686046,-268.2141382,40.0
731.2957253,-266.2146703,40.0
731.3154757,-264.2151041,40.0
731.3288336,-262.215497,40.0
731.3368309,-260.2158344,40.0
731.3405098,-258.2161756,40.0
731.3408746,-256.2165216,40.0
731.3388329,-254.2168346,40.0
731.3351757,-252.2171751,40.0
731.3305434,-250.2175241,40.0
731.3254268,-248.2178421,40.0
731.3201864,-246.2181853,40.0
731.3150546,-244.2185346,40.0
731.3101647,-242.2188535,40.0
731.3055767,-240.2191945,40.0
731.3012922,-238.2195411,40.0
731.2972787,-236.2198595,40.0
731.2934857,-234.2201983,40.0
731.2898547,-232.2205428,40.0
731.2863305,-230.2208615,40.0
731.2828644,-228.2211993,40.0
731.2794183,-226.2215422,40.0
731.275965,-224.2218627,40.0
731.2724866,-222.2222009,40.0
731.2689732,-220.2225387,40.0
731.2654155,-218.2228545,40.0
731.2618106,-216.2231868,40.0
731.2581706,-214.2235155,40.0
731.2545065,-212.2238534,40.0
731.2508267,-210.2241872,40.0
731.2471373,-208.2245201,40.0
731.2434434,-206.2248565,40.0
731.239749,-204.2251904,40.0
731.2360568,-202.2255236,40.0
731.2323687,-200.2258598,40.0
731.2286854,-198.2261938,40.0
731.2250073,-196.2265269,40.0
731.2213341,-194.2268631,40.0
731.2176652,-192.227197,40.0
731.2140002,-190.2275302,40.0
731.2103384,-188.2278662,40.0
731.2066793,-186.2282002,40.0
731.2030224,-184.2285334,40.0
731.1993674,-182.2288693,40.0
731.1957142,-180.2292033,40.0
731.1920626,-178.2295366,40.0
731.1884126,-176.2298724,40.0
731.1847643,-174.2302064,40.0
731.1811178,-172.2305397,40.0
731.1774732,-170.2308755,40.0
731.1738307,-168.2312095,40.0
731.1701903,-166.2315429,40.0
731.1665522,-164.2318785,40.0
731.1629165,-162.2322125,40.0
731.1592833,-160.2325459,40.0
731.1556526,-158.2328815,40.0
731.1520244,-156.2332155,40.0
731.1483989,-154.233549,40.0
731.144776,-152.2338845,40.0
731.1411558,-150.2342185,40.0
731.1375384,-148.234552,40.0
731.1339236,-146.2348874,40.0
731.1303116,-144.2352214,40.0
731.1267024,-142.2355549,40.0
731.123096,-140.2358902,40.0
731.1194924,-138.2362243,40.0
731.1158916,-136.2365578,40.0
731.1122936,-134.236893,40.0
731.1086986,-132.2372271,40.0
731.1051064,-130.2375607,40.0
731.1015171,-128.2378958,40.0
731.0979308,-126.2382299,40.0
731.0943474,-124.2385635,40.0
731.090767,-122.2388985,40.0
731.0871895,-120.2392326,40.0
731.083615,-118.2395662,40.0
731.0800436,-116.2399012,40.0
731.0764751,-114.2402352,40.0
731.0729097,-112.240569,40.0
731.0693473,-110.2409038,40.0
731.0657879,-108.2412379,40.0
731.0622316,-106.2415716,40.0
731.0586784,-104.2419064,40.0
731.0551282,-102.2422404,40.0
731.0515811,-100.2425742,40.0
731.0480371,-98.2429089,40.0
731.0444961,-96.2432429,40.0
731.0409582,-94.2435768,40.0
731.0374237,-92.2439117,40.0
731.0338928,-90.2442459,40.0
731.0303654,-88.2445804,40.0
731.0268413,-86.2449144,40.0
731.0233204,-84.2452485,40.0
731.0198025,-82.2455827,40.0
731.0162877,-80.2459167,40.0
731.0127761,-78.2462508,40.0
731.0092675,-76.246585,40.0
731.0057621,-74.2469189,40.0
731.0022598,-72.247253,40.0
730.9987606,-70.2475872,40.0
730.9952645,-68.2479211,40.0
730.9917715,-66.2482552,40.0
730.9882817,-64.2485894,40.0
730.9847949,-62.2489232,40.0
730.9813113,-60.2492573,40.0
730.9778307,-58.2495915,40.0
730.9743533,-56.2499253,40.0
730.9708789,-54.2502594,40.0
730.9674077,-52.2505935,40.0
730.9639396,-50.2509274,40.0
730.9604745,-48.2512614,40.0
730.9570126,-46.2515955,40.0
730.9535537,-44.2519294,40.0
730.9500979,-42.2522634,40.0
730.9466452,-40.2525975,40.0
730.9431956,-38.2529313,40.0
730.9397491,-36.2532653,40.0
730.9363056,-34.2535994,40.0
730.9328652,-32.2539333,40.0
730.9294279,-30.2542672,40.0
730.9259936,-28.2546013,40.0
730.9225624,-26.2549351,40.0
730.9191342,-24.2552691,40.0
730.9157091,-22.2556031,40.0
730.912287,-20.2559369,40.0
730.9088679,-18.2562709,40.0
730.9054519,-16.2566049,40.0
730.9020389,-14.2569387,40.0
730.8986289,-12.2572726,40.0
730.8952219,-10.2576066,40.0
730.891818,-8.2579404,40.0
730.888417,-6.2582743,40.0
730.8850191,-4.2586083,40.0
730.8816241,-2.2589421,40.0
730.8782321,-0.259276,40.0
730.8748431,1.7403901,40.0
730.871457,3.7400563,40.0
730.868074,5.7397224,40.0
730.8646939,7.7393885,40.0
730.8613167,9.7390547,40.0
730.8579425,11.7387209,40.0
730.8545713,13.7383869,40.0
730.851203,15.7380532,40.0
730.8478376,17.7377193,40.0
730.8444752,19.7373854,40.0
730.8411156,21.7370517,40.0
730.837759,23.7367179,40.0
730.8344053,25.736384,40.0
730.8310545,27.7360502,40.0
730.8277066,29.7357164,40.0
730.8243616,31.7353826,40.0
730.8210195,33.7350488,40.0
730.8176802,35.734715,40.0
730.8143438,37.7343812,40.0
730.8110103,39.7340475,40.0
730.8076797,41.7337137,40.0
730.8043519,43.7333799,40.0
730.801027,45.7330461,40.0
730.7977049,47.7327124,40.0
730.7943856,49.7323786,40.0
730.7910692,51.7320449,40.0
730.7877556,53.7317111,40.0
730.7844448,55.7313773,40.0
730.7811368,57.7310436,40.0
730.7778317,59.7307099,40.0
730.7745293,61.7303761,40.0
730.7712298,63.7300424,40.0
730.767933,65.7297087,40.0
730.764639,67.729375,40.0
730.7613478,69.7290413,40.0
730.7580594,71.7287076,40.0
730.7547738,73.7283739,40.0
730.7514909,75.7280402,40.0
730.7482107,77.7277065,40.0
730.7449334,79.7273728,40.0
730.7416587,81.7270391,40.0
730.7383869,83.7267054,40.0
730.7351177,85.7263718,40.0
730.7318513,87.7260381,40.0
730.7285876,89.7257044,40.0
730.7253266,91.7253708,40.0
730.7220684,93.7250371,40.0
730.7188129,95.7247034,40.0
730.71556,97.7243698,40.0
730.7123099,99.7240362,40.0
730.7090625,101.7237025,40.0
730.7058178,103.7233689,40.0
730.7025757,105.7230352,40.0
730.6993363,107.7227016,40.0
730.6960997,109.722368,40.0
730.6928657,111.7220344,40.0
730.6896343,113.7217008,40.0
730.6864057,115.7213672,40.0
730.6831797,117.7210335,40.0
730.6799563,119.7206999,40.0
730.6767356,121.7203664,40.0
730.6735176,123.7200328,40.0
730.6703022,125.7196992,40.0
730.6670894,127.7193656,40.0
730.6638793,129.719032,40.0
730.6606718,131.7186984,40.0
730.657467,133.7183649,40.0
730.6542647,135.7180313,40.0
730.6510651,137.7176977,40.0
730.6478682,139.7173642,40.0
730.6446738,141.7170306,40.0
730.641482,143.7166971,40.0
730.6382929,145.7163636,40.0
730.6351064,147.71603,40.0
730.6319224,149.7156964,40.0
730.6287411,151.715363,40.0
730.6255624,153.7150294,40.0
730.6223863,155.7146958,40.0
730.6192127,157.7143624,40.0
730.6160418,159.7140288,40.0
730.6128734,161.7136953,40.0
730.6097077,163.7133618,40.0
730.6065445,165.7130283,40.0
730.6033838,167.7126948,40.0
730.6002258,169.7123613,40.0
730.5970703,171.7120278,40.0
730.5939174,173.7116943,40.0
730.5907671,175.7113609,40.0
730.5876194,177.7110273,40.0
730.5844742,179.7106938,40.0
730.5813316,181.7103604,40.0
730.5781916,183.7100269,40.0
730.5750542,185.7096934,40.0
730.5719193,187.70936,40.0
730.5687869,189.7090265,40.0
730.5656572,191.708693,40.0
730.56253,193.7083596,40.0
730.5594053,195.7080261,40.0
730.5562833,197.7076927,40.0
730.5531638,199.7073593,40.0
730.5500468,201.7070258,40.0
730.5469325,203.7066924,40.0
730.5438206,205.706359,40.0
730.5407114,207.7060255,40.0
730.5376047,209.7056921,40.0
730.5345006,211.7053587,40.0
730.531399,213.7050253,40.0
730.5283001,215.7046918,40.0
730.5252036,217.7043585,40.0
730.5221098,219.704025,40.0
730.5190185,221.7036916,40.0
730.5159298,223.7033583,40.0
730.5128437,225.7030249,40.0
730.5097601,227.7026915,40.0
730.5066792,229.7023581,40.0
730.5036008,231.7020247,40.0
730.500525,233.7016913,40.0
730.4974518,235.701358,40.0
730.4943811,237.7010246,40.0
730.4913131,239.7006913,40.0
730.4882476,241.7003579,40.0
730.4851848,243.7000245,40.0
730.4821246,245.6996912,40.0
730.4790669,247.6993579,40.0
730.4760119,249.6990245,40.0
730.4729595,251.6986912,40.0
730.4699098,253.6983579,40.0
730.4668626,255.6980245,40.0
730.4638181,257.6976912,40.0
730.4607762,259.6973579,40.0
730.457737,261.6970245,40.0
730.4547004,263.6966912,40.0
730.4516665,265.6963579,40.0
730.4486352,267.6960246,40.0
730.4456067,269.6956913,40.0
730.4425808,271.695358,40.0
730.4395575,273.6950247,40.0
730.436537,275.6946914,40.0
730.4335192,277.6943582,40.0
730.4305041,279.6940249,40.0
730.4274917,281.6936916,40.0
730.4244821,283.6933583,40.0
730.4214752,285.6930251,40.0
730.418471,287.6926918,40.0
730.4154697,289.6923585,40.0
730.4124711,291.6920253,40.0
730.4094752,293.691692,40.0
730.4064822,295.6913588,40.0
730.403492,297.6910255,40.0
730.4005046,299.6906923,40.0
730.3975201,301.690359,40.0
730.3945384,303.6900258,40.0
730.3915596,305.6896926,40.0
730.3885837,307.6893594,40.0
730.3856106,309.6890262,40.0
730.3826405,311.688693,40.0
730.3796734,313.6883597,40.0
730.3767092,315.6880265,40.0
730.3737479,317.6876933,40.0
730.3707897,319.6873601,40.0
